RUBRO;MOC_ZONAS_ID;AÃ‘O;CUATRIMESTRE;NIVEL
RESTAURANTES;129;2016;2;1
RESTAURANTES;129;2016;3;1
RESTAURANTES;130;2016;1;1
RESTAURANTES;130;2016;2;1
RESTAURANTES;137;2016;3;1
RESTAURANTES;141;2016;1;1
RESTAURANTES;141;2016;2;1
RESTAURANTES;141;2016;3;1
RESTAURANTES;147;2016;3;1
RESTAURANTES;151;2016;2;1
RESTAURANTES;152;2016;2;1
RESTAURANTES;152;2016;3;1
RESTAURANTES;154;2016;3;1
RESTAURANTES;155;2016;1;1
RESTAURANTES;155;2016;3;1
RESTAURANTES;157;2016;2;1
RESTAURANTES;157;2016;3;1
RESTAURANTES;160;2016;1;1
RESTAURANTES;160;2016;2;1
SALUD Y COSMETICA;4;2016;1;1
SALUD Y COSMETICA;10;2016;3;1
SALUD Y COSMETICA;11;2016;2;1
SALUD Y COSMETICA;11;2016;3;1
SALUD Y COSMETICA;15;2016;1;1
SALUD Y COSMETICA;16;2016;1;1
SALUD Y COSMETICA;16;2016;3;1
SALUD Y COSMETICA;17;2016;2;1
SALUD Y COSMETICA;18;2016;2;1
SALUD Y COSMETICA;18;2016;3;1
SALUD Y COSMETICA;20;2016;2;1
SALUD Y COSMETICA;20;2016;3;1
SALUD Y COSMETICA;21;2016;1;1
SALUD Y COSMETICA;21;2016;3;1
SALUD Y COSMETICA;22;2016;3;1
SALUD Y COSMETICA;23;2016;1;1
SALUD Y COSMETICA;23;2016;2;1
SALUD Y COSMETICA;23;2016;3;1
SALUD Y COSMETICA;24;2016;1;1
SALUD Y COSMETICA;24;2016;2;1
SALUD Y COSMETICA;24;2016;3;1
SALUD Y COSMETICA;25;2016;1;1
SALUD Y COSMETICA;26;2016;2;1
SALUD Y COSMETICA;27;2016;1;1
SALUD Y COSMETICA;27;2016;2;1
SALUD Y COSMETICA;27;2016;3;1
SALUD Y COSMETICA;28;2016;1;1
SALUD Y COSMETICA;28;2016;2;1
SALUD Y COSMETICA;28;2016;3;1
SALUD Y COSMETICA;30;2016;1;1
SALUD Y COSMETICA;30;2016;3;2
SALUD Y COSMETICA;31;2016;1;1
SALUD Y COSMETICA;31;2016;2;1
SALUD Y COSMETICA;32;2016;1;1
SALUD Y COSMETICA;32;2016;2;1
SALUD Y COSMETICA;33;2016;1;1
SALUD Y COSMETICA;33;2016;2;1
SALUD Y COSMETICA;33;2016;3;1
SALUD Y COSMETICA;34;2016;3;2
SALUD Y COSMETICA;35;2016;1;1
SALUD Y COSMETICA;35;2016;2;1
SALUD Y COSMETICA;35;2016;3;1
SALUD Y COSMETICA;36;2016;1;1
SALUD Y COSMETICA;39;2016;3;1
SALUD Y COSMETICA;40;2016;2;1
SALUD Y COSMETICA;40;2016;3;1
SALUD Y COSMETICA;41;2016;2;1
SALUD Y COSMETICA;42;2016;1;1
SALUD Y COSMETICA;42;2016;3;1
SALUD Y COSMETICA;43;2016;1;1
SALUD Y COSMETICA;44;2016;2;1
SALUD Y COSMETICA;44;2016;3;1
SALUD Y COSMETICA;46;2016;3;1
SALUD Y COSMETICA;48;2016;1;1
SALUD Y COSMETICA;51;2016;2;1
SALUD Y COSMETICA;51;2016;3;1
SALUD Y COSMETICA;52;2016;1;1
SALUD Y COSMETICA;52;2016;2;1
SALUD Y COSMETICA;53;2016;1;1
SALUD Y COSMETICA;54;2016;1;1
SALUD Y COSMETICA;54;2016;2;1
SALUD Y COSMETICA;54;2016;3;1
SALUD Y COSMETICA;55;2016;1;1
SALUD Y COSMETICA;55;2016;2;2
SALUD Y COSMETICA;56;2016;2;1
SALUD Y COSMETICA;57;2016;1;1
SALUD Y COSMETICA;57;2016;3;1
SALUD Y COSMETICA;58;2016;1;1
SALUD Y COSMETICA;58;2016;2;1
SALUD Y COSMETICA;59;2016;1;1
SALUD Y COSMETICA;59;2016;2;1
SALUD Y COSMETICA;59;2016;3;1
SALUD Y COSMETICA;60;2016;1;2
SALUD Y COSMETICA;60;2016;2;2
SALUD Y COSMETICA;60;2016;3;2
SALUD Y COSMETICA;61;2016;1;1
SALUD Y COSMETICA;61;2016;2;1
SALUD Y COSMETICA;61;2016;3;1
SALUD Y COSMETICA;65;2016;2;1
SALUD Y COSMETICA;66;2016;1;2
SALUD Y COSMETICA;66;2016;2;1
SALUD Y COSMETICA;66;2016;3;2
SALUD Y COSMETICA;67;2016;1;3
SALUD Y COSMETICA;67;2016;2;2
SALUD Y COSMETICA;67;2016;3;2
SALUD Y COSMETICA;68;2016;2;1
SALUD Y COSMETICA;69;2016;1;2
SALUD Y COSMETICA;69;2016;2;1
SALUD Y COSMETICA;69;2016;3;1
SALUD Y COSMETICA;70;2016;1;1
SALUD Y COSMETICA;70;2016;2;1
SALUD Y COSMETICA;73;2016;2;1
SALUD Y COSMETICA;74;2016;2;1
SALUD Y COSMETICA;74;2016;3;1
SALUD Y COSMETICA;76;2016;1;1
SALUD Y COSMETICA;76;2016;2;1
SALUD Y COSMETICA;76;2016;3;1
SALUD Y COSMETICA;77;2016;1;1
SALUD Y COSMETICA;78;2016;1;1
SALUD Y COSMETICA;78;2016;2;2
SALUD Y COSMETICA;79;2016;1;1
SALUD Y COSMETICA;79;2016;2;2
SALUD Y COSMETICA;79;2016;3;1
SALUD Y COSMETICA;80;2016;1;1
SALUD Y COSMETICA;80;2016;2;1
SALUD Y COSMETICA;81;2016;1;1
SALUD Y COSMETICA;81;2016;2;1
SALUD Y COSMETICA;82;2016;1;1
SALUD Y COSMETICA;82;2016;2;1
SALUD Y COSMETICA;82;2016;3;1
SALUD Y COSMETICA;83;2016;1;1
SALUD Y COSMETICA;83;2016;2;1
SALUD Y COSMETICA;83;2016;3;1
SALUD Y COSMETICA;84;2016;2;1
SALUD Y COSMETICA;84;2016;3;2
SALUD Y COSMETICA;85;2016;3;1
SALUD Y COSMETICA;87;2016;1;1
SALUD Y COSMETICA;87;2016;2;1
SALUD Y COSMETICA;88;2016;2;1
SALUD Y COSMETICA;89;2016;1;1
SALUD Y COSMETICA;89;2016;3;1
SALUD Y COSMETICA;90;2016;1;1
SALUD Y COSMETICA;91;2016;3;1
SALUD Y COSMETICA;92;2016;1;1
SALUD Y COSMETICA;92;2016;3;1
SALUD Y COSMETICA;94;2016;1;1
SALUD Y COSMETICA;94;2016;2;1
SALUD Y COSMETICA;95;2016;1;1
SALUD Y COSMETICA;95;2016;2;1
SALUD Y COSMETICA;95;2016;3;1
SALUD Y COSMETICA;96;2016;2;1
SALUD Y COSMETICA;96;2016;3;1
SALUD Y COSMETICA;98;2016;3;1
SALUD Y COSMETICA;99;2016;3;1
SALUD Y COSMETICA;100;2016;2;1
SALUD Y COSMETICA;101;2016;1;1
SALUD Y COSMETICA;102;2016;1;1
SALUD Y COSMETICA;102;2016;2;1
SALUD Y COSMETICA;102;2016;3;1
SALUD Y COSMETICA;103;2016;1;1
SALUD Y COSMETICA;103;2016;2;2
SALUD Y COSMETICA;103;2016;3;2
SALUD Y COSMETICA;104;2016;2;1
SALUD Y COSMETICA;105;2016;1;1
SALUD Y COSMETICA;106;2016;1;1
SALUD Y COSMETICA;106;2016;2;1
SALUD Y COSMETICA;106;2016;3;2
SALUD Y COSMETICA;107;2016;1;1
SALUD Y COSMETICA;107;2016;3;1
SALUD Y COSMETICA;108;2016;1;1
SALUD Y COSMETICA;109;2016;2;1
SALUD Y COSMETICA;110;2016;1;1
SALUD Y COSMETICA;110;2016;2;1
SALUD Y COSMETICA;110;2016;3;1
SALUD Y COSMETICA;111;2016;1;1
SALUD Y COSMETICA;112;2016;2;1
SALUD Y COSMETICA;112;2016;3;1
SALUD Y COSMETICA;113;2016;3;1
SALUD Y COSMETICA;114;2016;2;1
SALUD Y COSMETICA;115;2016;1;1
SALUD Y COSMETICA;115;2016;2;1
SALUD Y COSMETICA;115;2016;3;1
SALUD Y COSMETICA;116;2016;1;1
SALUD Y COSMETICA;116;2016;2;1
SALUD Y COSMETICA;116;2016;3;1
SALUD Y COSMETICA;117;2016;1;1
SALUD Y COSMETICA;117;2016;3;1
SALUD Y COSMETICA;118;2016;1;1
SALUD Y COSMETICA;118;2016;2;1
SALUD Y COSMETICA;120;2016;1;1
SALUD Y COSMETICA;120;2016;3;1
SALUD Y COSMETICA;121;2016;1;1
SALUD Y COSMETICA;122;2016;1;1
SALUD Y COSMETICA;123;2016;1;1
SALUD Y COSMETICA;123;2016;2;1
SALUD Y COSMETICA;123;2016;3;1
SALUD Y COSMETICA;124;2016;1;1
SALUD Y COSMETICA;124;2016;3;1
SALUD Y COSMETICA;125;2016;2;1
SALUD Y COSMETICA;126;2016;2;1
SALUD Y COSMETICA;127;2016;1;1
SALUD Y COSMETICA;127;2016;2;1
SALUD Y COSMETICA;127;2016;3;1
SALUD Y COSMETICA;128;2016;1;1
SALUD Y COSMETICA;128;2016;2;1
SALUD Y COSMETICA;128;2016;3;1
SALUD Y COSMETICA;129;2016;1;1
SALUD Y COSMETICA;129;2016;3;1
SALUD Y COSMETICA;130;2016;1;1
SALUD Y COSMETICA;130;2016;2;1
SALUD Y COSMETICA;130;2016;3;1
SALUD Y COSMETICA;131;2016;3;1
SALUD Y COSMETICA;132;2016;1;1
SALUD Y COSMETICA;132;2016;2;1
SALUD Y COSMETICA;132;2016;3;1
SALUD Y COSMETICA;133;2016;1;1
SALUD Y COSMETICA;133;2016;3;1
SALUD Y COSMETICA;134;2016;3;1
SALUD Y COSMETICA;135;2016;1;1
SALUD Y COSMETICA;135;2016;3;1
SALUD Y COSMETICA;137;2016;2;1
SALUD Y COSMETICA;137;2016;3;1
SALUD Y COSMETICA;138;2016;1;1
SALUD Y COSMETICA;138;2016;2;1
SALUD Y COSMETICA;138;2016;3;1
SALUD Y COSMETICA;139;2016;2;1
SALUD Y COSMETICA;139;2016;3;1
SALUD Y COSMETICA;140;2016;1;1
SALUD Y COSMETICA;140;2016;2;2
SALUD Y COSMETICA;140;2016;3;1
SALUD Y COSMETICA;141;2016;1;1
SALUD Y COSMETICA;141;2016;2;2
SALUD Y COSMETICA;141;2016;3;1
SALUD Y COSMETICA;142;2016;1;1
SALUD Y COSMETICA;142;2016;2;2
SALUD Y COSMETICA;142;2016;3;2
SALUD Y COSMETICA;143;2016;1;1
SALUD Y COSMETICA;144;2016;1;1
SALUD Y COSMETICA;144;2016;2;1
SALUD Y COSMETICA;145;2016;1;1
SALUD Y COSMETICA;145;2016;2;1
SALUD Y COSMETICA;145;2016;3;1
SALUD Y COSMETICA;146;2016;2;2
SALUD Y COSMETICA;146;2016;3;1
SALUD Y COSMETICA;147;2016;1;1
SALUD Y COSMETICA;147;2016;3;1
SALUD Y COSMETICA;148;2016;1;1
SALUD Y COSMETICA;148;2016;3;1
SALUD Y COSMETICA;149;2016;1;1
SALUD Y COSMETICA;149;2016;2;2
SALUD Y COSMETICA;149;2016;3;1
SALUD Y COSMETICA;150;2016;1;1
SALUD Y COSMETICA;150;2016;2;1
SALUD Y COSMETICA;150;2016;3;1
SALUD Y COSMETICA;151;2016;1;1
SALUD Y COSMETICA;151;2016;2;1
SALUD Y COSMETICA;152;2016;1;1
SALUD Y COSMETICA;152;2016;2;1
SALUD Y COSMETICA;152;2016;3;1
SALUD Y COSMETICA;153;2016;3;1
SALUD Y COSMETICA;154;2016;2;1
SALUD Y COSMETICA;154;2016;3;1
SALUD Y COSMETICA;155;2016;1;1
SALUD Y COSMETICA;155;2016;2;1
SALUD Y COSMETICA;155;2016;3;1
SALUD Y COSMETICA;156;2016;1;1
SALUD Y COSMETICA;156;2016;2;1
SALUD Y COSMETICA;156;2016;3;1
SALUD Y COSMETICA;157;2016;1;1
SALUD Y COSMETICA;157;2016;3;1
SALUD Y COSMETICA;158;2016;1;1
SALUD Y COSMETICA;158;2016;2;1
SALUD Y COSMETICA;158;2016;3;2
SALUD Y COSMETICA;159;2016;1;4
SALUD Y COSMETICA;159;2016;2;1
SALUD Y COSMETICA;159;2016;3;1
SALUD Y COSMETICA;160;2016;1;2
SALUD Y COSMETICA;160;2016;2;1
SALUD Y COSMETICA;160;2016;3;2
SALUD Y COSMETICA;161;2016;2;1
SUPERMERCADOS Y ALMACENES;1;2016;3;1
SUPERMERCADOS Y ALMACENES;3;2016;3;1
SUPERMERCADOS Y ALMACENES;4;2016;2;1
SUPERMERCADOS Y ALMACENES;6;2016;2;1
SUPERMERCADOS Y ALMACENES;6;2016;3;1
SUPERMERCADOS Y ALMACENES;10;2016;3;1
SUPERMERCADOS Y ALMACENES;11;2016;3;1
SUPERMERCADOS Y ALMACENES;12;2016;1;1
SUPERMERCADOS Y ALMACENES;12;2016;2;1
SUPERMERCADOS Y ALMACENES;14;2016;2;1
SUPERMERCADOS Y ALMACENES;15;2016;3;1
SUPERMERCADOS Y ALMACENES;16;2016;1;1
SUPERMERCADOS Y ALMACENES;16;2016;3;1
SUPERMERCADOS Y ALMACENES;17;2016;2;1
SUPERMERCADOS Y ALMACENES;18;2016;1;1
SUPERMERCADOS Y ALMACENES;18;2016;2;1
SUPERMERCADOS Y ALMACENES;19;2016;1;1
SUPERMERCADOS Y ALMACENES;19;2016;2;1
SUPERMERCADOS Y ALMACENES;19;2016;3;1
SUPERMERCADOS Y ALMACENES;20;2016;2;1
SUPERMERCADOS Y ALMACENES;20;2016;3;1
SUPERMERCADOS Y ALMACENES;21;2016;1;1
SUPERMERCADOS Y ALMACENES;21;2016;2;1
SUPERMERCADOS Y ALMACENES;22;2016;2;1
SUPERMERCADOS Y ALMACENES;23;2016;2;1
SUPERMERCADOS Y ALMACENES;23;2016;3;1
SUPERMERCADOS Y ALMACENES;24;2016;3;2
SUPERMERCADOS Y ALMACENES;26;2016;2;1
SUPERMERCADOS Y ALMACENES;28;2016;3;1
SUPERMERCADOS Y ALMACENES;30;2016;3;1
SUPERMERCADOS Y ALMACENES;31;2016;1;1
SUPERMERCADOS Y ALMACENES;33;2016;1;1
SUPERMERCADOS Y ALMACENES;33;2016;2;1
SUPERMERCADOS Y ALMACENES;33;2016;3;1
SUPERMERCADOS Y ALMACENES;36;2016;3;1
SUPERMERCADOS Y ALMACENES;37;2016;2;1
SUPERMERCADOS Y ALMACENES;39;2016;2;1
SUPERMERCADOS Y ALMACENES;39;2016;3;1
SUPERMERCADOS Y ALMACENES;40;2016;1;1
SUPERMERCADOS Y ALMACENES;41;2016;2;1
SUPERMERCADOS Y ALMACENES;42;2016;2;1
SUPERMERCADOS Y ALMACENES;42;2016;3;1
SUPERMERCADOS Y ALMACENES;43;2016;2;1
SUPERMERCADOS Y ALMACENES;43;2016;3;1
SUPERMERCADOS Y ALMACENES;44;2016;2;1
SUPERMERCADOS Y ALMACENES;44;2016;3;1
SUPERMERCADOS Y ALMACENES;46;2016;2;1
SUPERMERCADOS Y ALMACENES;46;2016;3;1
SUPERMERCADOS Y ALMACENES;47;2016;3;1
SUPERMERCADOS Y ALMACENES;48;2016;2;1
SUPERMERCADOS Y ALMACENES;49;2016;2;1
SUPERMERCADOS Y ALMACENES;50;2016;2;1
SUPERMERCADOS Y ALMACENES;50;2016;3;1
SUPERMERCADOS Y ALMACENES;51;2016;1;1
SUPERMERCADOS Y ALMACENES;51;2016;2;1
SUPERMERCADOS Y ALMACENES;51;2016;3;1
SUPERMERCADOS Y ALMACENES;52;2016;1;1
SUPERMERCADOS Y ALMACENES;52;2016;2;1
SUPERMERCADOS Y ALMACENES;52;2016;3;1
SUPERMERCADOS Y ALMACENES;53;2016;3;1
SUPERMERCADOS Y ALMACENES;55;2016;1;1
SUPERMERCADOS Y ALMACENES;55;2016;2;1
SUPERMERCADOS Y ALMACENES;55;2016;3;2
SUPERMERCADOS Y ALMACENES;56;2016;1;1
SUPERMERCADOS Y ALMACENES;56;2016;2;1
SUPERMERCADOS Y ALMACENES;58;2016;3;1
SUPERMERCADOS Y ALMACENES;59;2016;3;1
SUPERMERCADOS Y ALMACENES;60;2016;3;1
SUPERMERCADOS Y ALMACENES;61;2016;2;1
SUPERMERCADOS Y ALMACENES;62;2016;1;1
SUPERMERCADOS Y ALMACENES;63;2016;2;1
SUPERMERCADOS Y ALMACENES;64;2016;2;1
SUPERMERCADOS Y ALMACENES;65;2016;3;1
SUPERMERCADOS Y ALMACENES;66;2016;1;1
SUPERMERCADOS Y ALMACENES;66;2016;2;2
SUPERMERCADOS Y ALMACENES;67;2016;2;1
SUPERMERCADOS Y ALMACENES;67;2016;3;2
SUPERMERCADOS Y ALMACENES;69;2016;2;1
SUPERMERCADOS Y ALMACENES;70;2016;2;1
SUPERMERCADOS Y ALMACENES;71;2016;2;2
SUPERMERCADOS Y ALMACENES;72;2016;1;1
SUPERMERCADOS Y ALMACENES;72;2016;3;1
SUPERMERCADOS Y ALMACENES;73;2016;2;1
SUPERMERCADOS Y ALMACENES;74;2016;1;1
SUPERMERCADOS Y ALMACENES;74;2016;2;1
SUPERMERCADOS Y ALMACENES;76;2016;2;1
SUPERMERCADOS Y ALMACENES;77;2016;3;1
SUPERMERCADOS Y ALMACENES;78;2016;2;1
SUPERMERCADOS Y ALMACENES;78;2016;3;1
SUPERMERCADOS Y ALMACENES;79;2016;1;1
SUPERMERCADOS Y ALMACENES;79;2016;3;1
SUPERMERCADOS Y ALMACENES;82;2016;2;1
SUPERMERCADOS Y ALMACENES;82;2016;3;2
SUPERMERCADOS Y ALMACENES;83;2016;1;1
SUPERMERCADOS Y ALMACENES;83;2016;2;1
SUPERMERCADOS Y ALMACENES;83;2016;3;1
SUPERMERCADOS Y ALMACENES;84;2016;1;1
SUPERMERCADOS Y ALMACENES;85;2016;3;1
SUPERMERCADOS Y ALMACENES;87;2016;1;2
SUPERMERCADOS Y ALMACENES;87;2016;3;1
SUPERMERCADOS Y ALMACENES;88;2016;1;1
SUPERMERCADOS Y ALMACENES;88;2016;2;1
SUPERMERCADOS Y ALMACENES;90;2016;1;1
SUPERMERCADOS Y ALMACENES;90;2016;2;1
SUPERMERCADOS Y ALMACENES;90;2016;3;1
SUPERMERCADOS Y ALMACENES;91;2016;1;1
SUPERMERCADOS Y ALMACENES;93;2016;1;1
SUPERMERCADOS Y ALMACENES;94;2016;1;1
SUPERMERCADOS Y ALMACENES;95;2016;1;1
SUPERMERCADOS Y ALMACENES;95;2016;2;1
SUPERMERCADOS Y ALMACENES;96;2016;2;1
SUPERMERCADOS Y ALMACENES;97;2016;3;1
SUPERMERCADOS Y ALMACENES;100;2016;2;1
SUPERMERCADOS Y ALMACENES;101;2016;2;1
SUPERMERCADOS Y ALMACENES;101;2016;3;1
SUPERMERCADOS Y ALMACENES;102;2016;1;1
SUPERMERCADOS Y ALMACENES;102;2016;2;1
SUPERMERCADOS Y ALMACENES;102;2016;3;1
SUPERMERCADOS Y ALMACENES;103;2016;1;1
SUPERMERCADOS Y ALMACENES;103;2016;3;1
SUPERMERCADOS Y ALMACENES;104;2016;2;1
SUPERMERCADOS Y ALMACENES;104;2016;3;1
SUPERMERCADOS Y ALMACENES;106;2016;2;1
SUPERMERCADOS Y ALMACENES;106;2016;3;1
SUPERMERCADOS Y ALMACENES;107;2016;2;1
SUPERMERCADOS Y ALMACENES;108;2016;3;1
SUPERMERCADOS Y ALMACENES;109;2016;2;1
SUPERMERCADOS Y ALMACENES;110;2016;2;1
SUPERMERCADOS Y ALMACENES;110;2016;3;1
SUPERMERCADOS Y ALMACENES;112;2016;3;1
SUPERMERCADOS Y ALMACENES;113;2016;1;1
SUPERMERCADOS Y ALMACENES;113;2016;2;1
SUPERMERCADOS Y ALMACENES;114;2016;3;1
SUPERMERCADOS Y ALMACENES;115;2016;3;1
SUPERMERCADOS Y ALMACENES;116;2016;1;1
SUPERMERCADOS Y ALMACENES;116;2016;2;2
SUPERMERCADOS Y ALMACENES;116;2016;3;1
SUPERMERCADOS Y ALMACENES;117;2016;1;1
SUPERMERCADOS Y ALMACENES;117;2016;3;1
SUPERMERCADOS Y ALMACENES;118;2016;1;1
SUPERMERCADOS Y ALMACENES;118;2016;2;2
SUPERMERCADOS Y ALMACENES;118;2016;3;1
SUPERMERCADOS Y ALMACENES;119;2016;2;1
SUPERMERCADOS Y ALMACENES;122;2016;1;1
SUPERMERCADOS Y ALMACENES;122;2016;3;1
SUPERMERCADOS Y ALMACENES;124;2016;1;1
SUPERMERCADOS Y ALMACENES;124;2016;2;1
SUPERMERCADOS Y ALMACENES;125;2016;1;1
SUPERMERCADOS Y ALMACENES;125;2016;3;1
SUPERMERCADOS Y ALMACENES;126;2016;1;1
SUPERMERCADOS Y ALMACENES;126;2016;2;1
SUPERMERCADOS Y ALMACENES;127;2016;2;1
SUPERMERCADOS Y ALMACENES;128;2016;3;1
SUPERMERCADOS Y ALMACENES;129;2016;1;1
SUPERMERCADOS Y ALMACENES;129;2016;2;1
SUPERMERCADOS Y ALMACENES;130;2016;3;1
SUPERMERCADOS Y ALMACENES;131;2016;3;1
SUPERMERCADOS Y ALMACENES;134;2016;3;1
SUPERMERCADOS Y ALMACENES;135;2016;3;1
SUPERMERCADOS Y ALMACENES;137;2016;3;1
SUPERMERCADOS Y ALMACENES;138;2016;1;1
SUPERMERCADOS Y ALMACENES;138;2016;3;1
SUPERMERCADOS Y ALMACENES;140;2016;1;1
SUPERMERCADOS Y ALMACENES;140;2016;3;1
SUPERMERCADOS Y ALMACENES;141;2016;1;1
SUPERMERCADOS Y ALMACENES;141;2016;2;1
SUPERMERCADOS Y ALMACENES;141;2016;3;2
SUPERMERCADOS Y ALMACENES;142;2016;1;1
SUPERMERCADOS Y ALMACENES;142;2016;2;1
SUPERMERCADOS Y ALMACENES;143;2016;2;1
SUPERMERCADOS Y ALMACENES;143;2016;3;1
SUPERMERCADOS Y ALMACENES;145;2016;1;1
SUPERMERCADOS Y ALMACENES;145;2016;2;1
SUPERMERCADOS Y ALMACENES;145;2016;3;1
SUPERMERCADOS Y ALMACENES;146;2016;1;1
SUPERMERCADOS Y ALMACENES;146;2016;3;1
SUPERMERCADOS Y ALMACENES;147;2016;1;1
SUPERMERCADOS Y ALMACENES;148;2016;2;1
SUPERMERCADOS Y ALMACENES;149;2016;2;1
SUPERMERCADOS Y ALMACENES;150;2016;1;1
SUPERMERCADOS Y ALMACENES;151;2016;1;1
SUPERMERCADOS Y ALMACENES;151;2016;3;1
SUPERMERCADOS Y ALMACENES;152;2016;2;1
SUPERMERCADOS Y ALMACENES;152;2016;3;1
SUPERMERCADOS Y ALMACENES;154;2016;2;1
SUPERMERCADOS Y ALMACENES;154;2016;3;1
SUPERMERCADOS Y ALMACENES;155;2016;3;1
SUPERMERCADOS Y ALMACENES;156;2016;1;1
SUPERMERCADOS Y ALMACENES;156;2016;3;1
SUPERMERCADOS Y ALMACENES;157;2016;1;1
SUPERMERCADOS Y ALMACENES;158;2016;1;1
SUPERMERCADOS Y ALMACENES;158;2016;2;1
SUPERMERCADOS Y ALMACENES;158;2016;3;1
SUPERMERCADOS Y ALMACENES;159;2016;2;1
SUPERMERCADOS Y ALMACENES;160;2016;1;1
SUPERMERCADOS Y ALMACENES;161;2016;2;1
TRATAMIENTOS ESTETICOS;10;2016;1;1
TRATAMIENTOS ESTETICOS;19;2016;1;1
TRATAMIENTOS ESTETICOS;23;2016;1;1
